entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2012-01-31 00:00:00,2012-01-27 00:00:00,long,31.1010741952544,32.06799576187134,2012-02-13 00:00:00,time_stop,10,0.5595658193811176,False,1.7101144020471004
2012-02-13 00:00:00,2012-02-09 00:00:00,long,32.10139470246197,32.16357859230042,2012-02-27 00:00:00,time_stop,10,0.03127074698705652,False,1.6687765680829685
2012-04-16 00:00:00,2012-04-10 00:00:00,short,30.901893213850567,31.136060814857483,2012-04-27 00:00:00,time_stop,10,-0.1448040927949597,False,1.6861926779421488
2012-05-11 00:00:00,2012-05-09 00:00:00,short,29.418757039036404,28.060656907230584,2012-05-29 00:00:00,trailing_stop_gap,12,0.958014530576125,True,1.4604538462649614
2012-05-30 00:00:00,2012-05-25 00:00:00,short,27.550500835578845,28.082051968574525,2012-06-12 00:00:00,time_stop,10,-0.3377323374241075,False,1.6034920941420765
2012-06-08 00:00:00,2012-06-05 00:00:00,short,27.7123179149783,29.33664721169959,2012-06-19 00:00:00,stop,8,-1.0061563871440262,False,1.6243292967212888
2012-07-10 00:00:00,2012-07-03 00:00:00,long,29.03175917165964,27.958260046958923,2012-07-23 00:00:00,time_stop,10,-0.6551152082608944,False,1.6539062305957373
2012-08-03 00:00:00,2012-08-01 00:00:00,long,29.43370279745796,30.2571111907959,2012-08-16 00:00:00,time_stop,10,0.4694197162776856,False,1.7327955455044552
2012-09-21 00:00:00,2012-09-18 00:00:00,long,31.294541935785773,31.209384068489076,2012-10-04 00:00:00,time_stop,10,-0.07189598974003696,False,1.3235490274321435
2012-12-26 00:00:00,2012-12-20 00:00:00,long,32.57748287507351,33.245234047605024,2013-01-08 00:00:00,trailing_stop,9,0.8617020009199117,True,0.9929378439188277
2013-01-09 00:00:00,2013-01-04 00:00:00,long,33.317150255577495,33.29545865821839,2013-01-23 00:00:00,time_stop,10,-0.02999188917780721,False,1.056672261331208
2013-02-25 00:00:00,2013-02-21 00:00:00,short,32.2658556901855,33.07395516586304,2013-03-08 00:00:00,time_stop,10,-0.7979552203958054,False,1.025244844280543
2013-03-01 00:00:00,2013-02-26 00:00:00,short,32.25339292821085,32.34696831893921,2013-03-14 00:00:00,time_stop,10,-0.10224799337341188,False,1.012982135992651
2013-03-21 00:00:00,2013-03-19 00:00:00,short,31.46684529343877,31.260249312400816,2013-04-04 00:00:00,time_stop,10,0.1904406331483655,False,1.0323216100882853
2013-03-27 00:00:00,2013-03-25 00:00:00,short,31.639133155188997,31.844842457771296,2013-04-10 00:00:00,time_stop,10,-0.20623371458863282,False,1.0459458726841397
