entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2008-09-15 00:00:00,2008-09-11 00:00:00,long,57.011664634007005,58.2783080578512,2008-09-16 00:00:00,trailing_stop,2,0.9905790818991703,True,1.9245495394708954
2009-01-28 00:00:00,2009-01-26 00:00:00,short,64.53947095719504,63.09675630569458,2009-02-10 00:00:00,time_stop,10,0.34474074772685837,False,4.155919081070181
2009-02-12 00:00:00,2009-02-09 00:00:00,short,63.454179781801926,61.664510541915895,2009-02-26 00:00:00,time_stop,10,0.4729630973898754,False,3.762807816735446
2009-05-07 00:00:00,2009-05-04 00:00:00,short,58.19824042266357,58.89293043708801,2009-05-20 00:00:00,time_stop,10,-0.23993712515665097,False,2.936977818519601
2009-05-18 00:00:00,2009-05-08 00:00:00,short,59.110445939983116,56.66169903860314,2009-05-29 00:00:00,trailing_stop,9,0.9518220467891395,True,2.68772508849424
2009-06-04 00:00:00,2009-06-01 00:00:00,short,55.571336858976956,55.92969189834595,2009-06-17 00:00:00,time_stop,10,-0.12001080238838772,False,3.0693490255726914
2009-06-10 00:00:00,2009-06-08 00:00:00,short,54.08397217030042,57.0708564975183,2009-06-23 00:00:00,stop,10,-1.003347970294288,False,2.9868843272178793
2009-06-18 00:00:00,2009-06-11 00:00:00,short,55.53265720517682,57.47803495788574,2009-07-01 00:00:00,time_stop,10,-0.6627259983186775,False,2.950507083877312
2009-07-10 00:00:00,2009-07-08 00:00:00,long,58.476816756414955,55.86349786040482,2009-07-17 00:00:00,stop,6,-1.0038265517519762,False,2.613318896010135
2009-10-07 00:00:00,2009-10-02 00:00:00,long,60.9371036237681,58.63636270698192,2009-10-14 00:00:00,stop,6,-1.0043464259391572,False,2.3007409167861823
2009-12-15 00:00:00,2009-12-11 00:00:00,short,56.81198242959018,55.90675410461426,2009-12-29 00:00:00,time_stop,10,0.4821579260462151,False,1.856711829497364
2009-12-24 00:00:00,2009-12-22 00:00:00,short,56.042520065772976,55.63265319442749,2010-01-08 00:00:00,time_stop,10,0.21093909924160356,False,1.895650795813296
