date,adj_close
2000-12-21,80.70303345
2000-12-22,83.12331390
2000-12-26,84.01609802
2000-12-27,84.63105774
2000-12-28,84.88899231
2000-12-29,83.28205109
2001-01-02,81.77431488
2001-01-03,85.70233917
2001-01-04,84.77981567
2001-01-05,82.01242065
2001-01-08,82.64724731
2001-01-09,82.42900085
2001-01-10,83.87721252
2001-01-11,83.95655060
2001-01-12,83.79785919
2001-01-16,84.33348083
2001-01-17,84.72035980
2001-01-18,85.56349945
2001-01-19,85.07745361
2001-01-22,85.64282990
2001-01-23,86.31732178
2001-01-24,86.57524872
2001-01-25,86.35700226
2001-01-26,86.25785828
2001-01-29,86.71810150
2001-01-30,87.47987366
2001-01-31,86.98474121
2001-02-01,87.56241608
2001-02-02,85.57535553
2001-02-05,86.20384216
2001-02-06,85.94997406
2001-02-07,85.50553894
2001-02-08,84.50888062
2001-02-09,83.69627380
2001-02-12,84.65485382
2001-02-13,83.96287537
2001-02-14,83.83591461
2001-02-15,84.64852142
2001-02-16,82.78212738
2001-02-20,81.50613403
2001-02-21,79.74765015
2001-02-22,79.86825562
2001-02-23,79.32859802
2001-02-26,81.01727295
2001-02-27,80.26815796
2001-02-28,78.68743896
2001-03-01,79.10008240
2001-03-02,78.47157288
2001-03-05,79.18894958
2001-03-06,80.03964996
2001-03-07,80.61097717
2001-03-08,80.69988251
2001-03-09,78.31294250
2001-03-12,74.96099091
2001-03-13,76.19256592
2001-03-14,74.68798828
2001-03-15,74.70706177
2001-03-16,73.20863342
2001-03-19,74.69815826
2001-03-20,72.69303894
2001-03-21,71.45816803
2001-03-22,70.73249817
2001-03-23,72.87128448
2001-03-26,73.80061340
2001-03-27,75.30921936
2001-03-28,73.22774506
2001-03-29,73.50783539
2001-03-30,74.27803040
2001-04-02,72.69303894
2001-04-03,70.26782990
2001-04-04,70.56063843
2001-04-05,73.23410034
2001-04-06,72.12015533
2001-04-09,72.92216492
2001-04-10,74.25254059
2001-04-11,74.30348206
2001-04-12,75.65299988
2001-04-16,74.85725403
2001-04-17,75.91392517
2001-04-18,78.93113708
2001-04-19,79.98143005
2001-04-20,79.24942017
2001-04-23,77.81083679
2001-04-24,77.39072418
2001-04-25,78.40279388
2001-04-26,78.75289154
2001-04-27,80.06420898
2001-04-30,80.62435150
2001-05-01,80.87259674
2001-05-02,80.72621918
2001-05-03,79.70137787
2001-05-04,81.05722046
2001-05-07,80.35701752
2001-05-08,80.31883240
2001-05-09,79.98143005
2001-05-10,80.21696472
2001-05-11,79.66316986
2001-05-14,79.82228088
2001-05-15,80.19151306
2001-05-16,82.08204651
2001-05-17,82.20932770
2001-05-18,82.58485413
2001-05-21,83.80068970
2001-05-22,83.69248962
2001-05-23,82.27301025
2001-05-24,82.51489258
2001-05-25,81.54096985
2001-05-29,80.89167023
2001-05-30,79.75860596
2001-05-31,80.17236328
2001-06-01,80.66893768
2001-06-04,81.05722046
2001-06-05,81.98648071
2001-06-06,81.30541992
2001-06-07,81.59825897
2001-06-08,80.84078979
2001-06-11,80.26786041
2001-06-12,80.12783051
2001-06-13,79.44039154
2001-06-14,77.65804291
2001-06-15,77.78320312
2001-06-18,77.40656281
2001-06-19,77.74485779
2001-06-20,78.15343475
2001-06-21,79.04070282
2001-06-22,78.42156982
2001-06-25,77.70020294
2001-06-26,77.59168243
2001-06-27,77.54702759
2001-06-28,77.97467804
2001-06-29,78.26197052
2001-07-02,79.23860168
2001-07-03,79.21947479
2001-07-05,77.67465973
2001-07-06,75.99579620
2001-07-09,76.41070557
2001-07-10,75.49151611
2001-07-11,75.56809235
2001-07-12,77.36188507
2001-07-13,78.03213501
2001-07-16,77.05544281
2001-07-17,77.77675629
2001-07-18,77.24696350
2001-07-19,77.92362213
2001-07-20,77.45758820
2001-07-23,75.93194580
2001-07-24,75.19783783
2001-07-25,76.02770233
2001-07-26,76.82565308
2001-07-27,77.11929321
2001-07-30,77.14482880
2001-07-31,77.46402740
2001-08-01,77.94912720
2001-08-02,78.26832581
2001-08-03,77.84062958
2001-08-06,76.79373932
2001-08-07,77.09374237
2001-08-08,75.66384888
2001-08-09,75.88725281
2001-08-10,76.14901733
2001-08-13,76.16814423
2001-08-14,76.13623810
2001-08-15,75.47873688
2001-08-16,75.74044800
2001-08-17,74.52758789
2001-08-20,75.21698761
2001-08-21,73.93387604
2001-08-22,74.69995880
2001-08-23,74.43183136
2001-08-24,75.97666168
2001-08-27,75.52341461
2001-08-28,74.41907501
2001-08-29,73.75518799
2001-08-30,72.33804321
2001-08-31,72.86783600
2001-09-04,72.40183258
2001-09-05,72.58060455
2001-09-06,70.71020508
2001-09-07,69.40162659
2001-09-10,70.25060272
2001-09-17,66.58009338
2001-09-18,66.42053223
2001-09-19,65.07999420
2001-09-20,63.01171112
2001-09-21,62.33187866
2001-09-24,64.52319336
2001-09-25,65.19605255
2001-09-26,64.96537018
2001-09-27,65.52921295
2001-09-28,66.91962433
2001-10-01,66.81069183
2001-10-02,67.65007019
2001-10-03,68.78421783
2001-10-04,68.84188843
2001-10-05,68.70733643
2001-10-08,68.25878143
2001-10-09,67.89359283
2001-10-10,69.40570068
2001-10-11,70.48220062
2001-10-12,70.16181183
2001-10-15,70.03367615
2001-10-16,70.47579193
2001-10-17,68.97644043
2001-10-18,68.82904816
2001-10-19,68.78421783
2001-10-22,70.14259338
2001-10-23,69.78376770
2001-10-24,69.59796143
2001-10-25,70.84741211
2001-10-26,70.68722534
2001-10-29,68.84828186
2001-10-30,68.02172852
2001-10-31,67.79104614
2001-11-01,69.52750397
2001-11-02,70.00164032
2001-11-05,70.91790009
2001-11-06,72.01997375
2001-11-07,71.92389679
2001-11-08,72.14810181
2001-11-09,72.22500610
2001-11-12,71.78290558
2001-11-13,73.39756012
2001-11-14,73.46806335
2001-11-15,73.60263824
2001-11-16,73.27586365
2001-11-19,74.17929077
2001-11-20,73.55778503
2001-11-21,73.07078552
2001-11-23,74.12164307
2001-11-26,74.28182220
2001-11-27,73.96145630
2001-11-28,72.62227631
2001-11-29,73.60263824
2001-11-30,73.07723236
2001-12-03,72.64152527
2001-12-04,73.87171936
2001-12-05,75.22375488
2001-12-06,75.18524170
2001-12-07,74.68549347
2001-12-10,73.28867340
2001-12-11,73.14128113
2001-12-12,73.22457123
2001-12-13,71.80211639
2001-12-14,72.48773193
2001-12-17,73.23739624
2001-12-18,73.67310333
2001-12-19,74.19209290
2001-12-20,73.46161652
2001-12-21,73.90721130
2001-12-24,73.76576233
2001-12-26,74.17085266
2001-12-27,74.62091064
2001-12-28,74.58230591
2001-12-31,73.48930359
2002-01-02,74.28012085
2002-01-03,75.12239075
2002-01-04,75.62391663
2002-01-07,75.09023285
2002-01-08,74.91665649
2002-01-09,74.30586243
2002-01-10,74.63375854
2002-01-11,73.90078735
2002-01-14,73.43787384
2002-01-15,74.03584290
2002-01-16,72.53774261
2002-01-17,73.08425903
2002-01-18,72.74992371
2002-01-22,72.24839783
2002-01-23,72.80135345
2002-01-24,73.02636719
2002-01-25,73.00708008
2002-01-28,73.20642853
2002-01-29,70.90461731
2002-01-30,71.92692566
2002-01-31,72.76921082
2002-02-01,72.42844391
2002-02-04,70.62816620
2002-02-05,70.19096375
2002-02-06,69.88880157
2002-02-07,69.45157623
2002-02-08,70.78246307
2002-02-11,71.65047455
2002-02-12,71.42543030
2002-02-13,72.18412781
2002-02-14,72.04910278
2002-02-15,71.29685974
2002-02-19,69.92737579
2002-02-20,71.10397339
2002-02-21,69.63161469
2002-02-22,70.49314880
2002-02-25,71.65690613
2002-02-26,71.50900269
2002-02-27,71.78549957
2002-02-28,71.46402740
2002-03-01,73.12927246
2002-03-04,74.42160034
2002-03-05,74.18370056
2002-03-06,75.06454468
2002-03-07,74.90380859
2002-03-08,75.21887207
2002-03-11,75.37958527
2002-03-12,75.33456421
2002-03-13,74.60802460
2002-03-14,74.50516510
2002-03-15,75.21505737
2002-03-18,75.22799683
2002-03-19,75.73091125
2002-03-20,74.30592346
2002-03-21,74.33817291
2002-03-22,74.17697144
2002-03-25,73.25495911
2002-03-26,73.68046570
2002-03-27,73.87390137
2002-03-28,73.84165955
2002-04-01,73.87390137
2002-04-02,73.46771240
2002-04-03,72.95185089
2002-04-04,72.64881897
2002-04-05,72.66170502
2002-04-08,72.81644440
2002-04-09,72.30706024
2002-04-10,73.12590790
2002-04-11,71.30764008
2002-04-12,71.84282684
2002-04-15,71.29475403
2002-04-16,72.99058533
2002-04-17,72.83576202
2002-04-18,72.51988983
2002-04-19,72.78422546
2002-04-22,71.57200623
2002-04-23,71.26248169
2002-04-24,70.54676056
2002-04-25,70.58548737
2002-04-26,69.24428558
2002-04-29,68.90255737
2002-04-30,69.54736328
2002-05-01,70.39845276
2002-05-02,70.12767792
2002-05-03,69.36680603
2002-05-06,68.00628662
2002-05-07,67.76769257
2002-05-08,70.28885651
2002-05-09,69.47644043
2002-05-10,68.16748047
2002-05-13,69.55379486
2002-05-14,71.06907654
2002-05-15,70.79179382
2002-05-16,71.15936279
2002-05-17,71.50753784
2002-05-20,70.73378754
2002-05-21,70.08898163
2002-05-22,70.24373627
2002-05-23,70.99168396
2002-05-24,70.08249664
2002-05-28,69.70208740
2002-05-29,69.18625641
2002-05-30,68.99286652
2002-05-31,69.13467407
2002-06-03,67.29703522
2002-06-04,67.46469879
2002-06-05,68.09658813
2002-06-06,66.71028137
2002-06-07,66.63288879
2002-06-10,66.89082336
2002-06-11,65.74309540
2002-06-12,66.14282227
2002-06-13,65.47871399
2002-06-14,65.38197327
2002-06-17,67.13581085
2002-06-18,67.68391418
2002-06-19,66.10416412
2002-06-20,65.25947571
2002-06-21,64.23908234
2002-06-24,64.57557678
2002-06-25,63.12613678
2002-06-26,63.22968292
2002-06-27,64.33611298
2002-06-28,64.03200531
2002-07-01,62.78322220
2002-07-02,61.45030212
2002-07-03,61.79969406
2002-07-05,64.25847626
2002-07-08,63.45617676
2002-07-09,61.85795975
2002-07-10,59.60620880
2002-07-11,60.09149551
2002-07-12,59.43149948
2002-07-15,59.74853897
2002-07-16,58.59679794
2002-07-17,58.71328735
2002-07-18,56.81093597
2002-07-19,54.81157303
2002-07-22,53.18748093
2002-07-23,51.73160553
2002-07-24,54.81805038
2002-07-25,54.35218430
2002-07-26,55.38743591
2002-07-29,58.08563232
2002-07-30,58.84269333
2002-07-31,58.98505402
2002-08-01,57.44508362
2002-08-02,56.15744019
2002-08-05,54.20331573
2002-08-06,56.02805328
2002-08-07,57.00508881
2002-08-08,58.84918976
2002-08-09,59.06915665
2002-08-12,58.63562393
2002-08-13,57.56800842
2002-08-14,59.67089462
2002-08-15,60.49913025
2002-08-16,60.31798172
2002-08-19,61.72854614
2002-08-20,61.07502365
2002-08-21,61.95499802
2002-08-22,62.55678177
2002-08-23,61.21089554
2002-08-26,61.63795471
2002-08-27,60.92618561
2002-08-28,59.59323502
2002-08-29,59.61915207
2002-08-30,59.38623810
2002-09-03,57.12155151
2002-09-04,57.93681717
2002-09-05,57.44508362
2002-09-06,58.23447800
2002-09-09,58.66152954
2002-09-10,59.33448410
2002-09-11,58.96561432
2002-09-12,57.87860489
2002-09-13,58.02092743
2002-09-16,58.16328812
2002-09-17,56.83035278
2002-09-18,56.26097107
2002-09-19,54.80509949
2002-09-20,54.82331467
2002-09-23,54.37484741
2002-09-24,53.49741745
2002-09-25,54.82331467
2002-09-26,55.72022247
2002-09-27,53.78337479
2002-09-30,53.15942764
2002-10-01,55.71372986
2002-10-02,54.04336929
2002-10-03,53.49741745
2002-10-04,52.51596451
2002-10-07,51.43058395
2002-10-08,52.23648071
2002-10-09,50.76111221
2002-10-10,52.40547562
2002-10-11,54.69983292
2002-10-14,55.00529861
2002-10-15,57.65059280
2002-10-16,56.25318527
2002-10-17,57.37108994
2002-10-18,57.61158752
2002-10-21,58.60602951
2002-10-22,58.18355179
2002-10-23,58.62552261
2002-10-24,57.42959976
2002-10-25,58.62552261
2002-10-28,58.24204254
2002-10-29,57.56612778
2002-10-30,58.12507248
2002-10-31,57.53360367
2002-11-01,58.67102432
2002-11-04,59.22996140
2002-11-05,59.69795990
2002-11-06,60.47134018
2002-11-07,58.98948288
2002-11-08,58.26803589
2002-11-11,57.36462021
2002-11-12,57.81958008
2002-11-13,57.87806320
2002-11-14,58.96997452
2002-11-15,59.40543747
2002-11-18,58.80751038
2002-11-19,58.72948074
2002-11-20,60.03591537
2002-11-21,61.15382767
2002-11-22,60.71835327
2002-11-25,60.75734711
2002-11-26,59.60046005
2002-11-27,61.27728653
2002-11-29,61.08235550
2002-12-02,61.17981720
2002-12-03,60.36089706
2002-12-04,60.08786392
2002-12-05,59.42494583
2002-12-06,59.81487274
2002-12-09,58.17054749
2002-12-10,58.95049667
2002-12-11,59.00251007
2002-12-12,58.99596405
2002-12-13,58.06655121
2002-12-16,59.56794739
2002-12-17,59.04797363
2002-12-18,58.36549759
2002-12-19,57.94958115
2002-12-20,58.77647018
2002-12-23,58.79600525
2002-12-24,58.35840225
2002-12-26,58.38454056
2002-12-27,57.07173538
2002-12-30,57.54851532
2002-12-31,57.62690735
2003-01-02,59.48183441
2003-01-03,59.66471481
2003-01-06,60.71630859
2003-01-07,60.56603622
2003-01-08,59.69082642
2003-01-09,60.61832809
2003-01-10,60.78158951
2003-01-13,60.76200104
2003-01-14,60.95793152
2003-01-15,60.35052109
2003-01-16,60.10234070
2003-01-17,59.21406937
2003-01-21,58.29314423
2003-01-22,57.58773804
2003-01-23,57.94042969
2003-01-24,56.41857529
2003-01-27,55.64785767
2003-01-28,56.05937195
2003-01-29,56.48388672
2003-01-30,55.14497757
2003-01-31,56.20957947
2003-02-03,56.32062149
2003-02-04,55.76542664
2003-02-05,55.41929626
2003-02-06,55.15803909
2003-02-07,54.48530197
2003-02-10,54.87062836
2003-02-11,54.49181366
2003-02-12,53.62314606
2003-02-13,53.78641510
2003-02-14,54.96205902
2003-02-18,55.92872620
2003-02-19,55.63480759
2003-02-20,55.07964325
2003-02-21,55.63480759
2003-02-24,54.73347855
2003-02-25,55.17108917
2003-02-26,54.36775208
2003-02-27,55.08619690
2003-02-28,55.45195770
2003-03-03,54.92289352
2003-03-04,54.04766846
2003-03-05,54.50487900
2003-03-06,54.04766846
2003-03-07,54.41996765
2003-03-10,53.11367798
2003-03-11,52.59118271
2003-03-12,52.94385147
2003-03-13,54.77262878
2003-03-14,54.94902039
2003-03-17,56.67985153
2003-03-18,57.01299667
2003-03-19,57.45053482
2003-03-20,57.57466507
2003-03-21,58.80358124
2003-03-24,56.84936142
2003-03-25,57.39365387
2003-03-26,57.10512543
2003-03-27,57.15102005
2003-03-28,56.86250687
2003-03-31,55.57060623
2003-04-01,56.42308044
2003-04-02,57.78713989
2003-04-03,57.51168060
2003-04-04,57.85274124
2003-04-07,57.74123001
2003-04-08,57.83306122
2003-04-09,57.07234192
2003-04-10,57.38709641
2003-04-11,57.15102005
2003-04-14,58.33141708
2003-04-15,58.87572861
2003-04-16,57.87238312
2003-04-17,58.73147583
2003-04-21,58.79047775
2003-04-22,59.89875412
2003-04-23,60.44961929
2003-04-24,59.91186142
2003-04-25,59.17083740
2003-04-28,60.19382477
2003-04-29,60.40369034
2003-04-30,60.27252579
2003-05-01,60.26597214
2003-05-02,61.12505722
2003-05-05,61.00700760
2003-05-06,61.58409119
2003-05-07,61.24308777
2003-05-08,60.62665939
2003-05-09,61.46607590
2003-05-12,62.22016144
2003-05-13,62.10871506
2003-05-14,61.97753143
2003-05-15,62.37104034
2003-05-16,62.21365356
2003-05-19,60.75778961
2003-05-20,60.63319778
2003-05-21,60.75778961
2003-05-22,61.36114502
2003-05-23,61.48569107
2003-05-27,62.56121063
2003-05-28,62.73824310
2003-05-29,62.57431030
2003-05-30,63.57764816
2003-06-02,63.83998108
2003-06-03,64.10229492
2003-06-04,65.02690125
2003-06-05,65.34824371
2003-06-06,65.09249878
2003-06-09,64.43015289
2003-06-10,65.08593750
2003-06-11,65.77452850
2003-06-12,65.97782135
2003-06-13,65.28923798
2003-06-16,66.66636658
2003-06-17,66.66636658
2003-06-18,66.60732269
2003-06-19,65.59088135
2003-06-20,65.44611359
2003-06-23,64.77479553
2003-06-24,64.84057617
2003-06-25,64.18901825
2003-06-26,65.02488708
2003-06-27,64.27460480
2003-06-30,64.25482941
2003-07-01,64.84719086
2003-07-02,65.66329193
2003-07-03,64.98539734
2003-07-07,66.27536774
2003-07-08,66.57154083
2003-07-09,66.19638824
2003-07-10,65.35399628
2003-07-11,65.97260284
2003-07-14,66.29508972
2003-07-15,66.15030670
2003-07-16,65.76201630
2003-07-17,64.82743835
2003-07-18,65.49214172
2003-07-21,64.68264008
2003-07-22,65.26839447
2003-07-23,65.31447601
2003-07-24,64.82086182
2003-07-25,65.96598816
2003-07-28,65.72251892
2003-07-29,65.41975403
2003-07-30,65.26180267
2003-07-31,65.41319275
2003-08-01,64.83401489
2003-08-04,64.83401489
2003-08-05,63.45848465
2003-08-06,63.82703400
2003-08-07,64.49837494
2003-08-08,64.68264008
2003-08-11,64.92613983
2003-08-12,65.51850128
2003-08-13,65.18286133
2003-08-14,65.36054993
2003-08-15,65.56456757
2003-08-18,66.13059998
2003-08-19,66.38066864
2003-08-20,66.11084747
2003-08-21,66.32144165
2003-08-22,65.66329193
2003-08-25,65.76857758
2003-08-26,65.88707733
2003-08-27,65.90681458
2003-08-28,66.31484222
2003-08-29,66.76238251
2003-09-02,67.65744019
2003-09-03,68.02605438
2003-09-04,68.05892181
2003-09-05,67.67720795
2003-09-08,68.23662567
2003-09-09,67.78907013
2003-09-10,67.10463715
2003-09-11,67.30204773
2003-09-12,67.42710114
2003-09-15,67.19013977
2003-09-16,68.17079926
2003-09-17,68.03917694
2003-09-18,68.84212494
2003-09-19,68.49199677
2003-09-22,67.75200653
2003-09-23,68.00965881
2003-09-24,66.80065918
2003-09-25,66.25227356
2003-09-26,66.03428650
2003-09-29,66.68175507
2003-09-30,66.03428650
2003-10-01,67.44148254
2003-10-02,67.68594360
2003-10-03,68.30698395
2003-10-06,68.61749268
2003-10-07,68.88175964
2003-10-08,68.70997620
2003-10-09,68.89498138
2003-10-10,69.08657837
2003-10-13,69.30459595
2003-10-14,69.54903412
2003-10-15,69.36408234
2003-10-16,69.64157104
2003-10-17,68.88175964
2003-10-20,69.39707947
2003-10-21,69.27817535
2003-10-22,68.40608215
2003-10-23,68.28057098
2003-10-24,68.43253326
2003-10-27,68.46553040
2003-10-28,69.39707947
2003-10-29,69.48957825
2003-10-30,69.63492584
2003-10-31,69.56885529
2003-11-03,70.02474213
2003-11-04,69.87274933
2003-11-05,69.92561340
2003-11-06,70.29563141
2003-11-07,69.77366638
2003-11-10,69.48957825
2003-11-11,69.46974945
2003-11-12,70.24937439
2003-11-13,70.26920319
2003-11-14,69.67460632
2003-11-17,69.32440948
2003-11-18,68.60432434
2003-11-19,69.18566895
2003-11-20,68.56463623
2003-11-21,68.84873199
2003-11-24,69.76046753
2003-11-25,70.02474213
2003-11-26,70.27580261
2003-11-28,70.32862854
2003-12-01,71.08843231
2003-12-02,70.91004181
2003-12-03,70.79773712
2003-12-04,71.08843231
2003-12-05,70.59291840
2003-12-08,71.06858063
2003-12-09,70.52023315
2003-12-10,70.51363373
2003-12-11,71.30644989
2003-12-12,71.44515991
2003-12-15,71.08843231
2003-12-16,71.45839691
2003-12-17,71.68301392
2003-12-18,72.48903656
2003-12-19,72.28727722
2003-12-22,72.79174042
2003-12-23,72.83819580
2003-12-24,72.76516724
2003-12-26,72.81831360
2003-12-29,73.78743744
2003-12-30,73.80068970
2003-12-31,73.86706543
2004-01-02,73.83390045
2004-01-05,74.63708496
2004-01-06,74.71008301
2004-01-07,74.96233368
2004-01-08,75.26102448
2004-01-09,74.60390472
2004-01-12,75.15483093
2004-01-13,74.71674347
2004-01-14,75.34072113
2004-01-15,75.52656555
2004-01-16,75.82527924
2004-01-20,75.80534363
2004-01-21,76.40281677
2004-01-22,76.20365143
2004-01-23,75.95804596
2004-01-26,76.91387939
2004-01-27,76.12400818
2004-01-28,75.25439453
2004-01-29,75.32740021
2004-01-30,75.32740021
2004-02-02,75.65268707
2004-02-03,75.52656555
2004-02-04,74.90923309
2004-02-05,75.12830353
2004-02-06,75.97129822
2004-02-09,75.99121857
2004-02-10,76.23684692
2004-02-11,77.04666901
2004-02-12,76.76787567
2004-02-13,76.42269897
2004-02-17,77.11303711
2004-02-18,76.77448273
2004-02-19,76.48905945
2004-02-20,76.25674438
2004-02-23,76.06420898
2004-02-24,75.93151855
2004-02-25,76.25006866
2004-02-26,76.29656982
2004-02-27,76.34967804
2004-03-01,77.10641479
2004-03-02,76.65504456
2004-03-03,76.79441833
2004-03-04,76.99353790
2004-03-05,77.25244904
2004-03-08,76.30983734
2004-03-09,76.00450134
2004-03-10,74.73004150
2004-03-11,73.76084137
2004-03-12,74.73004150
2004-03-15,73.81395721
2004-03-16,74.20558929
2004-03-17,75.03536987
2004-03-18,75.05527496
2004-03-19,73.97948456
2004-03-22,73.04024506
2004-03-23,72.91367340
2004-03-24,72.97364807
2004-03-25,73.93952179
2004-03-26,73.95949554
2004-03-29,74.99868774
2004-03-30,75.25179291
2004-03-31,75.33838654
2004-04-01,75.79135132
2004-04-02,76.36421204
2004-04-05,76.78386688
2004-04-06,76.53742218
2004-04-07,76.35754395
2004-04-08,76.18438721
2004-04-12,76.48413086
2004-04-13,75.41166687
2004-04-14,75.53154755
2004-04-15,75.24511719
2004-04-16,75.82464600
2004-04-19,75.82464600
2004-04-20,74.55234528
2004-04-21,75.05195618
2004-04-22,76.10442352
2004-04-23,76.17771912
2004-04-26,76.07111359
2004-04-27,76.13774872
2004-04-28,75.15187073
2004-04-29,74.49242401
2004-04-30,73.91289520
2004-05-03,74.70558167
2004-05-04,74.64562225
2004-05-05,75.12519836
2004-05-06,74.47908783
2004-05-07,73.24678040
2004-05-10,72.49403381
2004-05-11,73.10687256
2004-05-12,73.57314301
2004-05-13,73.26673126
2004-05-14,73.30001831
2004-05-17,72.67391968
2004-05-18,73.04024506
2004-05-19,72.78715515
2004-05-20,73.02026367
2004-05-21,73.14681244
2004-05-24,73.45324707
2004-05-25,74.50572205
2004-05-26,74.76552582
2004-05-27,75.18515778
2004-05-28,75.17851257
2004-06-01,75.07859802
2004-06-02,75.35835266
2004-06-03,74.66560364
2004-06-04,75.25846863
2004-06-07,76.40419769
2004-06-08,76.51073456
2004-06-09,75.79798889
2004-06-10,76.17104340
2004-06-14,75.41830444
2004-06-15,75.95123291
2004-06-16,75.93789673
2004-06-17,75.82464600
2004-06-18,75.96768951
2004-06-21,75.68024445
2004-06-22,76.06130981
2004-06-23,76.71651459
2004-06-24,76.47583008
2004-06-25,76.10810089
2004-06-28,75.84737396
2004-06-29,76.16157532
2004-06-30,76.56941223
2004-07-01,75.50640869
2004-07-02,75.46633911
2004-07-06,74.80442810
2004-07-07,75.02503204
2004-07-08,74.50362396
2004-07-09,74.69747162
2004-07-12,74.73086548
2004-07-13,74.78439331
2004-07-14,74.55707550
2004-07-15,74.07571411
2004-07-16,74.01554871
2004-07-19,73.70132446
2004-07-20,74.63726807
2004-07-21,73.26009369
2004-07-22,73.46065521
2004-07-23,72.84557343
2004-07-26,72.70517731
2004-07-27,73.38710785
2004-07-28,73.60771179
2004-07-29,73.92192078
2004-07-30,74.10243988
2004-08-02,74.25620270
2004-08-03,73.68126678
2004-08-04,73.67456055
2004-08-05,72.47117615
2004-08-06,71.43492889
2004-08-09,71.53521729
2004-08-10,72.45779419
2004-08-11,72.31074524
2004-08-12,71.52182007
2004-08-13,71.66222382
2004-08-16,72.40433502
2004-08-17,72.81213379
2004-08-18,73.56092072
2004-08-19,73.34698486
2004-08-20,73.86176300
2004-08-23,73.67456055
2004-08-24,73.77484894
2004-08-25,74.27629852
2004-08-26,74.27629852
2004-08-27,74.51027679
2004-08-30,73.89519501
2004-08-31,74.28295898
2004-09-01,74.42335510
2004-09-02,75.26573181
2004-09-03,74.95821381
2004-09-07,75.45291901
2004-09-08,75.26573181
2004-09-09,75.19887543
2004-09-10,75.58665466
2004-09-13,75.83400726
2004-09-14,75.98780060
2004-09-15,75.41281891
2004-09-16,75.64013672
2004-09-17,75.96170044
2004-09-20,75.50516510
2004-09-21,75.83413696
2004-09-22,74.88757324
2004-09-23,74.48472595
2004-09-24,74.82714844
2004-09-27,74.35050201
2004-09-28,74.70628357
2004-09-29,75.08224487
2004-09-30,75.02853394
2004-10-01,76.29737091
2004-10-04,76.42491150
2004-10-05,76.46520996
2004-10-06,76.98885345
2004-10-07,76.16307831
2004-10-08,75.53203583
2004-10-11,75.84086609
2004-10-12,75.54546356
2004-10-13,74.88085938
2004-10-14,74.27664948
2004-10-15,74.69289398
2004-10-18,74.97482300
2004-10-19,74.34379578
2004-10-20,74.19605255
2004-10-21,74.67944336
2004-10-22,73.84027863
2004-10-25,73.75299835
2004-10-26,74.88085938
2004-10-27,75.78044128
2004-10-28,76.00868225
2004-10-29,75.99523926
2004-11-01,76.20337677
2004-11-02,76.23020935
2004-11-03,77.19025421
2004-11-04,78.24425507
2004-11-05,78.73432159
2004-11-08,78.62020874
2004-11-09,78.46576691
2004-11-10,78.52619934
2004-11-11,79.12368011
2004-11-12,79.74805450
2004-11-15,79.94399261
2004-11-16,79.37162781
2004-11-17,79.84297943
2004-11-18,79.95071411
2004-11-19,79.06190491
2004-11-22,79.43901062
2004-11-23,79.56015778
2004-11-24,79.74871063
2004-11-26,79.68811798
2004-11-29,79.32453156
2004-11-30,79.37837219
2004-12-01,80.28063965
2004-12-02,80.34799194
2004-12-03,80.29407501
2004-12-06,80.26715088
2004-12-07,79.51979065
2004-12-08,79.98439026
2004-12-09,80.26715088
2004-12-10,80.34799194
2004-12-13,81.04822540
2004-12-14,81.33102417
2004-12-15,81.39160156
2004-12-16,81.34449005
2004-12-17,80.80195618
2004-12-20,80.82222748
2004-12-21,81.44461060
2004-12-22,81.64080811
2004-12-23,81.70171356
2004-12-27,81.53253937
2004-12-28,81.97902679
2004-12-29,82.10082245
2004-12-30,81.94521332
2004-12-31,81.76934814
2005-01-03,81.38373566
2005-01-04,80.38928986
2005-01-05,79.83453369
2005-01-06,80.24045563
2005-01-07,80.12541962
2005-01-10,80.50428009
2005-01-11,79.94951630
2005-01-12,80.21338654
2005-01-13,79.57070923
2005-01-14,79.99011993
2005-01-18,80.82222748
2005-01-19,79.97657776
2005-01-20,79.48953247
2005-01-21,79.00242615
2005-01-24,78.84682465
2005-01-25,79.07005310
2005-01-26,79.30684662
2005-01-27,79.44216919
2005-01-28,79.44216919
2005-01-31,79.93599701
2005-02-01,80.44340515
2005-02-02,80.68691254
2005-02-03,80.47720337
2005-02-04,81.33638000
2005-02-07,81.22811127
2005-02-08,81.32286072
2005-02-09,80.71401978
2005-02-10,81.00489044
2005-02-11,81.70171356
2005-02-14,81.64080811
2005-02-15,81.94521332
2005-02-16,81.99935150
2005-02-17,81.33638000
2005-02-18,81.44461060
2005-02-22,80.23368835
2005-02-23,80.80870056
2005-02-24,81.34317017
2005-02-25,82.14818573
2005-02-28,81.60695648
2005-03-01,82.01288605
2005-03-02,81.97229767
2005-03-03,82.00610352
2005-03-04,83.02764130
2005-03-07,83.06821442
2005-03-08,82.75705719
2005-03-09,81.83695221
2005-03-10,82.01962280
2005-03-11,81.44461060
2005-03-14,81.95197296
2005-03-15,81.27549744
2005-03-16,80.58543396
2005-03-17,80.74784088
2005-03-18,80.50807190
2005-03-21,80.20922089
2005-03-22,79.39424896
2005-03-23,79.46215820
2005-03-24,79.55723572
2005-03-28,79.67269897
2005-03-29,79.14292908
2005-03-30,80.26357269
2005-03-31,80.11416626
2005-04-01,79.75417328
2005-04-04,79.89000702
2005-04-05,80.27039337
2005-04-06,80.54881287
2005-04-07,80.98346710
